# 1 time
# 2 Ubal_norm
# 3 Ubal
# 4 Utot
# 5 Uexp
# 6 Ukin
# 7 Urad
# 8 UmBWpairs
# 9 Uelm
# 10 Ukin_bnd
# 11 Ukin_out_mvw
# 12 Ukin_inj_mvw
# 13 Ukin_new
# 14 Uelm_bnd
# 15 Uelm_out_mvw
# 16 Uelm_inj_mvw
# 17 Uelm_Ex
# 18 Uelm_Ey
# 19 Uelm_Ez
# 20 Uelm_Bx_m
# 21 Uelm_By_m
# 22 Uelm_Bz_m
# 23 ExMin
# 24 ExMinCell
# 25 ExMax
# 26 ExMaxCell
# 27 EyMin
# 28 EyMinCell
# 29 EyMax
# 30 EyMaxCell
# 31 EzMin
# 32 EzMinCell
# 33 EzMax
# 34 EzMaxCell
# 35 Bx_mMin
# 36 Bx_mMinCell
# 37 Bx_mMax
# 38 Bx_mMaxCell
# 39 By_mMin
# 40 By_mMinCell
# 41 By_mMax
# 42 By_mMaxCell
# 43 Bz_mMin
# 44 Bz_mMinCell
# 45 Bz_mMax
# 46 Bz_mMaxCell
# 47 JxMin
# 48 JxMinCell
# 49 JxMax
# 50 JxMaxCell
# 51 JyMin
# 52 JyMinCell
# 53 JyMax
# 54 JyMaxCell
# 55 JzMin
# 56 JzMinCell
# 57 JzMax
# 58 JzMaxCell
# 59 RhoMin
# 60 RhoMinCell
# 61 RhoMax
# 62 RhoMaxCell
# 63 PoyXmin
# 64 PoyXminInst
# 65 PoyXmax
# 66 PoyXmaxInst
#
#               time           Ubal_norm                Ubal                Utot                Uexp                Ukin                Urad           UmBWpairs                Uelm            Ukin_bnd        Ukin_out_mvw        Ukin_inj_mvw            Ukin_new            Uelm_bnd        Uelm_out_mvw        Uelm_inj_mvw             Uelm_Ex             Uelm_Ey             Uelm_Ez           Uelm_Bx_m           Uelm_By_m           Uelm_Bz_m               ExMin           ExMinCell               ExMax           ExMaxCell               EyMin           EyMinCell               EyMax           EyMaxCell               EzMin           EzMinCell               EzMax           EzMaxCell             Bx_mMin         Bx_mMinCell             Bx_mMax         Bx_mMaxCell             By_mMin         By_mMinCell             By_mMax         By_mMaxCell             Bz_mMin         Bz_mMinCell             Bz_mMax         Bz_mMaxCell               JxMin           JxMinCell               JxMax           JxMaxCell               JyMin           JyMinCell               JyMax           JyMaxCell               JzMin           JzMinCell               JzMax           JzMaxCell              RhoMin          RhoMinCell              RhoMax          RhoMaxCell             PoyXmin         PoyXminInst             PoyXmax         PoyXmaxInst
    8.7471795453e+01    3.1626194515e-03    7.5022184441e-03    2.3721533871e+00    2.3646511687e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.3721533871e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.3646511687e+00    2.3587870944e-26    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.1898279248e+00    0.0000000000e+00    1.1823254623e+00    0.0000000000e+00    0.0000000000e+00                   0    0.0000000000e+00                   0    0.0000000000e+00                   0    0.0000000000e+00                   0   -9.8981336562e-01                 358    9.5505964458e-01                 377    0.0000000000e+00                   0    0.0000000000e+00                   0   -9.5112544014e-01                 378    9.8784829618e-01                 358    0.0000000000e+00                 300    0.0000000000e+00                 300    0.0000000000e+00                 300    0.0000000000e+00                 300    0.0000000000e+00                 300    0.0000000000e+00                 300    0.0000000000e+00                 300    0.0000000000e+00                 300    0.0000000000e+00                 300    0.0000000000e+00                 300    2.3646511687e+00    0.0000000000e+00   -4.1508036989e-12    1.5411882178e-12
    8.7779794733e+01    3.1617773181e-03    7.5002144384e-03    2.3721513831e+00    2.3646511687e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.3721513831e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.3646511687e+00    2.3587870944e-26    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.1898259778e+00    0.0000000000e+00    1.1823254053e+00    0.0000000000e+00    0.0000000000e+00                 375    0.0000000000e+00                 375    0.0000000000e+00                 375    0.0000000000e+00                 375   -9.8875808067e-01                 363    9.5525948843e-01                 382    0.0000000000e+00                 375    0.0000000000e+00                 375   -9.5022535568e-01                 383    9.8813621290e-01                 363    0.0000000000e+00                 375    0.0000000000e+00                 375    0.0000000000e+00                 375    0.0000000000e+00                 375    0.0000000000e+00                 375    0.0000000000e+00                 375    0.0000000000e+00                 375    0.0000000000e+00                 375    0.0000000000e+00                 375    0.0000000000e+00                 375    2.3646511687e+00    0.0000000000e+00   -4.1508036989e-12    1.5411882178e-12
    8.8087794012e+01    3.1618489452e-03    7.5003848875e-03    2.3721515536e+00    2.3646511687e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.3721515536e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.3646511687e+00    2.3587870944e-26    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.1898259144e+00    0.0000000000e+00    1.1823256392e+00    0.0000000000e+00    0.0000000000e+00                   0    0.0000000000e+00                   0    0.0000000000e+00                   0    0.0000000000e+00                   0   -9.8857783134e-01                 367    9.5523787524e-01                 387    0.0000000000e+00                   0    0.0000000000e+00                   0   -9.5029184643e-01                 387    9.8815516682e-01                 368    0.0000000000e+00                 375    0.0000000000e+00                 375    0.0000000000e+00                   0    0.0000000000e+00                   0    0.0000000000e+00                   0    0.0000000000e+00                   0    0.0000000000e+00                   0    0.0000000000e+00                   0    0.0000000000e+00                   0    0.0000000000e+00                   0    2.3646511687e+00    0.0000000000e+00   -4.1508036989e-12    1.5411882178e-12
    8.8395793292e+01    3.1628045657e-03    7.5026589566e-03    2.3721538276e+00    2.3646511687e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.3721538276e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.3646511687e+00    2.3587870944e-26    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.1898282333e+00    0.0000000000e+00    1.1823255943e+00    0.0000000000e+00    0.0000000000e+00                   0    0.0000000000e+00                   0    0.0000000000e+00                  75    0.0000000000e+00                  75   -9.8966324619e-01                 372    9.5499547745e-01                 392    0.0000000000e+00                  75    0.0000000000e+00                  75   -9.5117549319e-01                 392    9.8790954080e-01                 373    0.0000000000e+00                 375    0.0000000000e+00                 375    0.0000000000e+00                 375    0.0000000000e+00                 375    0.0000000000e+00                  75    0.0000000000e+00                  75    0.0000000000e+00                  75    0.0000000000e+00                  75    0.0000000000e+00                  75    0.0000000000e+00                  75    2.3646511687e+00    0.0000000000e+00   -4.1508036989e-12    1.5411882178e-12
    8.8703792572e+01    3.1635191058e-03    7.5043593348e-03    2.3721555280e+00    2.3646511687e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.3721555280e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.3646511687e+00    2.3587870944e-26    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.1898300246e+00    0.0000000000e+00    1.1823255034e+00    0.0000000000e+00    0.0000000000e+00                   0    0.0000000000e+00                   0    0.0000000000e+00                 450    0.0000000000e+00                 450   -9.9048939182e-01                 377    9.5454186790e-01                 397    0.0000000000e+00                 300    0.0000000000e+00                 300   -9.5183416332e-01                 397    9.8740976455e-01                 378    0.0000000000e+00                 375    0.0000000000e+00                 375    0.0000000000e+00                 375    0.0000000000e+00                 375    0.0000000000e+00                   0    0.0000000000e+00                   0    0.0000000000e+00                   0    0.0000000000e+00                   0    0.0000000000e+00                   0    0.0000000000e+00                   0    2.3646511687e+00    0.0000000000e+00   -4.1508036989e-12    1.5411882178e-12
    8.9011791852e+01    3.1640160214e-03    7.5055418373e-03    2.3721567105e+00    2.3646511687e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.3721567105e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.3646511687e+00    2.3587870944e-26    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.1898311265e+00    0.0000000000e+00    1.1823255841e+00    0.0000000000e+00    0.0000000000e+00                  75    0.0000000000e+00                  75    0.0000000000e+00                  75    0.0000000000e+00                  75   -9.9105732187e-01                 382    9.5386699133e-01                 402    0.0000000000e+00                   0    0.0000000000e+00                   0   -9.5227662617e-01                 402    9.8664756256e-01                 383    0.0000000000e+00                   0    0.0000000000e+00                   0    0.0000000000e+00                   0    0.0000000000e+00                   0    0.0000000000e+00                   0    0.0000000000e+00                   0    0.0000000000e+00                   0    0.0000000000e+00                   0    0.0000000000e+00                   0    0.0000000000e+00                   0    2.3646511687e+00    0.0000000000e+00   -4.1508036989e-12    1.5411882178e-12
    8.9319791131e+01    3.1640332918e-03    7.5055829356e-03    2.3721567516e+00    2.3646511687e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.3721567516e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.3646511687e+00    2.3587870944e-26    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.1898311411e+00    0.0000000000e+00    1.1823256105e+00    0.0000000000e+00    0.0000000000e+00                 150    0.0000000000e+00                 150    0.0000000000e+00                 150    0.0000000000e+00                 150   -9.9135655880e-01                 387    9.5297244146e-01                 407    0.0000000000e+00                 450    0.0000000000e+00                 450   -9.5250187498e-01                 407    9.8563004204e-01                 388    0.0000000000e+00                 450    0.0000000000e+00                 450    0.0000000000e+00                 450    0.0000000000e+00                 450    0.0000000000e+00                 450    0.0000000000e+00                 450    0.0000000000e+00                 450    0.0000000000e+00                 450    0.0000000000e+00                 450    0.0000000000e+00                 450    2.3646511687e+00    0.0000000000e+00   -4.1508036989e-12    1.5411882178e-12
    8.9627790411e+01    3.1631850505e-03    7.5035643890e-03    2.3721547331e+00    2.3646511687e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.3721547331e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.3646511687e+00    2.9276692775e-26    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.1898291826e+00    0.0000000000e+00    1.1823255505e+00    0.0000000000e+00    0.0000000000e+00                 225    0.0000000000e+00                 225    0.0000000000e+00                 225    0.0000000000e+00                 225   -9.9139808814e-01                 317    9.5292676253e-01                 336    0.0000000000e+00                 225    0.0000000000e+00                 225   -9.5250520166e-01                 337    9.8522466171e-01                 317    0.0000000000e+00                 225    0.0000000000e+00                 225    0.0000000000e+00                 225    0.0000000000e+00                 225    0.0000000000e+00                 225    0.0000000000e+00                 225    0.0000000000e+00                 225    0.0000000000e+00                 225    0.0000000000e+00                 225    0.0000000000e+00                 225    2.3646511687e+00    0.0000000000e+00   -4.1508036989e-12    1.5411882178e-12
    8.9935789691e+01    3.1621840038e-03    7.5011822185e-03    2.3721523509e+00    2.3646511687e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.3721523509e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.3646511687e+00    2.9276692775e-26    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.1898267918e+00    0.0000000000e+00    1.1823255591e+00    0.0000000000e+00    0.0000000000e+00                   0    0.0000000000e+00                   0    0.0000000000e+00                  75    0.0000000000e+00                  75   -9.9118228286e-01                 322    9.5382165450e-01                 341    0.0000000000e+00                  75    0.0000000000e+00                  75   -9.5229314201e-01                 342    9.8633070887e-01                 322    0.0000000000e+00                 375    0.0000000000e+00                 375    0.0000000000e+00                 375    0.0000000000e+00                 375    0.0000000000e+00                 375    0.0000000000e+00                 375    0.0000000000e+00                 375    0.0000000000e+00                 375    0.0000000000e+00                 375    0.0000000000e+00                 375    2.3646511687e+00    0.0000000000e+00   -4.1508036989e-12    1.5411882178e-12
    9.0243788971e+01    3.1620789183e-03    7.5009321490e-03    2.3721521008e+00    2.3646511687e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.3721521008e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.3646511687e+00    2.9276692775e-26    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.1898264349e+00    0.0000000000e+00    1.1823256659e+00    0.0000000000e+00    0.0000000000e+00                 450    0.0000000000e+00                 450    0.0000000000e+00                 450    0.0000000000e+00                 450   -9.9069907568e-01                 327    9.5450031321e-01                 346    0.0000000000e+00                 450    0.0000000000e+00                 450   -9.5186361734e-01                 347    9.8717868815e-01                 327    0.0000000000e+00                 450    0.0000000000e+00                 450    0.0000000000e+00                 450    0.0000000000e+00                 450    0.0000000000e+00                 375    0.0000000000e+00                 375    0.0000000000e+00                 375    0.0000000000e+00                 375    0.0000000000e+00                 375    0.0000000000e+00                 375    2.3646511687e+00    0.0000000000e+00   -4.1508036989e-12    1.5411882178e-12
    9.0551788251e+01    3.1623636515e-03    7.5016097223e-03    2.3721527784e+00    2.3646511687e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.3721527784e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.3646511687e+00    2.9276692775e-26    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.1898271634e+00    0.0000000000e+00    1.1823256150e+00    0.0000000000e+00    0.0000000000e+00                  75    0.0000000000e+00                  75    0.0000000000e+00                  75    0.0000000000e+00                  75   -9.8995713892e-01                 332    9.5495675812e-01                 351    0.0000000000e+00                 525    0.0000000000e+00                 525   -9.5121633538e-01                 352    9.8776377399e-01                 332    0.0000000000e+00                  75    0.0000000000e+00                  75    0.0000000000e+00                  75    0.0000000000e+00                  75    0.0000000000e+00                 525    0.0000000000e+00                 525    0.0000000000e+00                 525    0.0000000000e+00                 525    0.0000000000e+00                 525    0.0000000000e+00                 525    2.3646511687e+00    0.0000000000e+00   -4.1508036989e-12    1.5411882178e-12
